item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 08:41:05.886190+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 10:51:35.858223+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 11:54:20.055404+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 12:28:29.434860+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 12:58:54.666015+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 14:25:18.383961+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 14:41:19.791407+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 14:57:18.483776+09:00
무,231,고랭지(1개),2,상품,4,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 15:32:46.236005+09:00
무,231,고랭지(1개),02,상품,04,1개,당일 (10/30),"3,300",1일전 (10/29),"3,300",1주일전 (10/23),"3,640",2주일전 (10/16),"3,570",1개월전,"3,954",1년전,"2,163",일평년,"2,603",2024-10-30 15:50:16.073737+09:00
